sip_timestamp,ask_price,ask_size,bid_price,bid_size
1660053200482143381,7.5,5,7.18,2
1660053200482216852,7.5,4,7.18,2
1660053200875945425,7.49,1,7.18,2
1660053201233773841,7.49,1,7.18,2
1660053201233914919,7.5,4,7.18,2
1660053201693754652,7.49,1,7.18,2
1660053201970557034,7.49,1,7.18,2
1660053201985874225,7.5,5,7.18,2
1660053201985958347,7.5,4,7.18,2
1660053202395082304,7.49,1,7.18,2
1660053202729095984,7.49,1,7.18,2
1660053202744529525,7.5,5,7.18,2
1660053202744598539,7.5,4,7.18,2
1660053203131009634,7.49,1,7.18,2
1660053203496883588,7.49,1,7.18,2
1660053203504836813,7.5,4,7.18,2
1660053203944180007,7.49,1,7.18,2
1660053204225150894,7.49,1,7.18,2
1660053204240718049,7.5,5,7.18,2
1660053204240789508,7.5,4,7.18,2
1660053204735452015,7.49,1,7.18,2
1660053204992695347,7.49,1,7.18,2
1660053205001208820,7.5,5,7.18,2
1660053205001281719,7.5,4,7.18,2
1660053205506224504,7.49,1,7.18,2
1660053205721175189,7.49,1,7.18,2
1660053205736778817,7.5,4,7.18,2
1660053251216439497,7.49,1,7.18,2
1660053251445007452,7.49,1,7.18,2
1660053251453053624,7.5,4,7.18,2
1660053251902351937,7.49,1,7.18,2
1660053252203381582,7.49,1,7.18,2
1660053252214095843,7.5,4,7.18,2
1660053252654604633,7.49,1,7.18,2
1660053252957140566,7.49,1,7.18,2
1660053252971626508,7.5,5,7.18,2
1660053252971706912,7.5,4,7.18,2
1660053253374948176,7.49,1,7.18,2
1660053253767628064,7.49,1,7.18,2
1660053253783801287,7.5,4,7.18,2
1660053254129242159,7.49,1,7.18,2
1660053254447677568,7.49,1,7.18,2
1660053254463827509,7.5,4,7.18,2
1660053254875240474,7.49,1,7.18,2
1660053255255741927,7.49,1,7.18,2
1660053255255910530,7.5,4,7.18,2
1660053255887725351,7.49,1,7.18,2
1660053256215982744,7.49,1,7.18,2
1660053256223775525,7.5,5,7.18,2
1660053256223836170,7.5,4,7.18,2
1660053256627454936,7.49,1,7.18,2
1660053256976032306,7.49,1,7.18,2
1660053256991838067,7.5,5,7.18,2
1660053256991904083,7.5,4,7.18,2
1660053257387474253,7.49,1,7.18,2
1660053257728089940,7.49,1,7.18,2
1660053257744134218,7.5,5,7.18,2
1660053257744400764,7.5,4,7.18,2
1660053258149553076,7.49,1,7.18,2
1660053258471821107,7.49,1,7.18,2
1660053258487860151,7.5,5,7.18,2
1660053258488136184,7.5,4,7.18,2
1660053258926971318,7.49,1,7.18,2
1660053259256069092,7.49,1,7.18,2
1660053259271989639,7.5,4,7.18,2
1660053259664036281,7.49,1,7.18,2
1660053259975567083,7.49,1,7.18,2
1660053259991722492,7.5,4,7.18,2
1660053260402494747,7.49,1,7.18,2
1660053260760939034,7.49,1,7.18,2
1660053260775992492,7.5,4,7.18,2
1660053261173115735,7.49,1,7.18,2
1660053261464000213,7.49,1,7.18,2
1660053261479647908,7.5,5,7.18,2
1660053261479701537,7.5,4,7.18,2
1660053262042621498,7.49,1,7.18,2
1660053262240092120,7.49,1,7.18,2
1660053262255869841,7.5,4,7.18,2
1660053262768255616,7.49,1,7.18,2
1660053262976390194,7.49,1,7.18,2
1660053262991545275,7.5,5,7.18,2
1660053262991615519,7.5,4,7.18,2
1660053263435237735,7.49,1,7.18,2
1660053263728114328,7.49,1,7.18,2
1660053263743775958,7.5,4,7.18,2
1660053264164467564,7.49,1,7.18,2
1660053264472111444,7.49,1,7.18,2
1660053264487945114,7.5,4,7.18,2
1660053264942816860,7.49,1,7.18,2
1660053265223893087,7.49,1,7.18,2
1660053265223988285,7.5,5,7.18,2
1660053265224018376,7.5,4,7.18,2
1660053265930154398,7.49,1,7.18,2
1660053266239889166,7.49,1,7.18,2
1660053266255554784,7.5,5,7.18,2
1660053266255593471,7.5,4,7.18,2
1660053302436651425,7.5,4,7.18,3
1660053311217918502,7.49,1,7.18,3
1660053311218247896,7.49,1,7.18,2
1660053311432534102,7.49,1,7.18,2
1660053311440809844,7.5,5,7.18,2
1660053311440879396,7.5,4,7.18,2
1660053311819732543,7.49,1,7.18,2
1660053312168634077,7.49,1,7.18,2
1660053312185289598,7.5,4,7.18,2
1660053312599258314,7.49,1,7.18,2
1660053312864939749,7.49,1,7.18,2
1660053312880742696,7.5,4,7.18,2
1660053313245486537,7.49,1,7.18,2
1660053313544547537,7.49,1,7.18,2
1660053313553038443,7.5,5,7.18,2
1660053313553103401,7.5,4,7.18,2
1660053313977340400,7.49,1,7.18,2
1660053314240568484,7.49,1,7.18,2
1660053314248514656,7.5,5,7.18,2
1660053314248617069,7.5,4,7.18,2
1660053314539192714,7.49,1,7.18,2
1660053314864621284,7.49,1,7.18,2
1660053314880914792,7.5,4,7.18,2
1660053315308479169,7.49,1,7.18,2
1660053315577010296,7.49,1,7.18,2
1660053315593366573,7.5,5,7.18,2
1660053315593445751,7.5,4,7.18,2
1660053315919286754,7.49,1,7.18,2
1660053316200922214,7.49,1,7.18,2
1660053316216877678,7.5,5,7.18,2
1660053316216942266,7.5,4,7.18,2
1660053316518851824,7.49,1,7.18,2
1660053316737165576,7.49,1,7.18,2
1660053316752624810,7.5,5,7.18,2
1660053316752699404,7.5,4,7.18,2
1660053317158825604,7.49,1,7.18,2
1660053317488608118,7.49,1,7.18,2
1660053317504748689,7.5,4,7.18,2
1660053317909509772,7.49,1,7.18,2
1660053318249236205,7.49,1,7.18,2
1660053318264944206,7.5,4,7.18,2
1660053318682795077,7.49,1,7.18,2
1660053319009021355,7.49,1,7.18,2
1660053319024686571,7.5,5,7.18,2
1660053319024749378,7.5,4,7.18,2
1660053319439956715,7.49,1,7.18,2
1660053319771849714,7.49,1,7.18,2
1660053319771999997,7.5,4,7.18,2
1660053320196821672,7.49,1,7.18,2
1660053320504953025,7.49,1,7.18,2
1660053320521148162,7.5,4,7.18,2
1660053321079837768,7.49,1,7.18,2
1660053321270092663,7.49,1,7.18,2
1660053321281010353,7.5,5,7.18,2
1660053321281063063,7.5,4,7.18,2
1660053321714610650,7.49,1,7.18,2
1660053322080957275,7.49,1,7.18,2
1660053322096876930,7.5,4,7.18,2
1660053322625383503,7.49,1,7.18,2
1660053323072951657,7.49,1,7.18,2
1660053323088736879,7.5,5,7.18,2
1660053323088787392,7.5,4,7.18,2
1660053323488188855,7.49,1,7.18,2
1660053323753060472,7.49,1,7.18,2
1660053323768589152,7.5,4,7.18,2
1660053324249258913,7.49,1,7.18,2
1660053324512859522,7.49,1,7.18,2
1660053324528739693,7.5,4,7.18,2
1660053325219462395,7.49,1,7.18,2
1660053325577002935,7.49,1,7.18,2
1660053325593128560,7.5,5,7.18,2
1660053325593176452,7.5,4,7.18,2
1660053371219162026,7.49,1,7.18,2
1660053371489761912,7.49,1,7.18,2
1660053371505993964,7.5,5,7.18,2
1660053371506061554,7.5,4,7.18,2
1660053371959160140,7.49,1,7.18,2
1660053372233754582,7.49,1,7.18,2
1660053372241857313,7.5,5,7.18,2
1660053372241929880,7.5,4,7.18,2
1660053372679786243,7.49,1,7.18,2
1660053372993796201,7.49,1,7.18,2
1660053373009970264,7.5,4,7.18,2
1660053373426510704,7.49,1,7.18,2
1660053373746064783,7.49,1,7.18,2
1660053373761571222,7.5,4,7.18,2
1660053374164261014,7.49,1,7.18,2
1660053374497998054,7.49,1,7.18,2
1660053374513591936,7.5,5,7.18,2
1660053374513642636,7.5,4,7.18,2
1660053374910438822,7.49,1,7.18,2
1660053375242119025,7.49,1,7.18,2
1660053375257841080,7.5,5,7.18,2
1660053375257911476,7.5,4,7.18,2
1660053375682177570,7.49,1,7.18,2
1660053375993488500,7.49,1,7.18,2
1660053376010046650,7.5,4,7.18,2
1660053376422783107,7.49,1,7.18,2
1660053376745939223,7.49,1,7.18,2
1660053376761772323,7.5,5,7.18,2
1660053376761843482,7.5,4,7.18,2
1660053377185134817,7.49,1,7.18,2
1660053377497981581,7.49,1,7.18,2
1660053377513881309,7.5,4,7.18,2
1660053377948586452,7.49,1,7.18,2
1660053378249919956,7.49,1,7.18,2
1660053378266094041,7.5,4,7.18,2
1660053378712464903,7.49,1,7.18,2
1660053379001888652,7.49,1,7.18,2
1660053379009907502,7.5,5,7.18,2
1660053379009973858,7.5,4,7.18,2
1660053379427393749,7.49,1,7.18,2
1660053379761977556,7.49,1,7.18,2
1660053379777694234,7.5,4,7.18,2
1660053380245146715,7.49,1,7.18,2
1660053380513758517,7.49,1,7.18,2
1660053380521988668,7.5,4,7.18,2
1660053380943279407,7.49,1,7.18,2
1660053381329805985,7.49,1,7.18,2
1660053381345614666,7.5,5,7.18,2
1660053381345682551,7.5,4,7.18,2
1660053381692281020,7.49,1,7.18,2
1660053382010295320,7.49,1,7.18,2
1660053382025850042,7.5,4,7.18,2
1660053382438199907,7.49,1,7.18,2
1660053382778028305,7.49,1,7.18,2
1660053382778142692,7.5,4,7.18,2
1660053383212210122,7.49,1,7.18,2
1660053383530982334,7.49,1,7.18,2
1660053383546236528,7.5,4,7.18,2
1660053383925417729,7.49,1,7.18,2
1660053384281789372,7.49,1,7.18,2
1660053384298164536,7.5,4,7.18,2
1660053384707598278,7.49,1,7.18,2
1660053385025915774,7.49,1,7.18,2
1660053385041816416,7.5,4,7.18,2
1660053385503258548,7.49,1,7.18,2
1660053385777907511,7.49,1,7.18,2
1660053385778036516,7.5,4,7.18,2
1660053431220863995,7.49,1,7.18,2
1660053431470818961,7.49,1,7.18,2
1660053431486620572,7.5,5,7.18,2
1660053431486678662,7.5,4,7.18,2
1660053431942115960,7.49,1,7.18,2
1660053432230730482,7.49,1,7.18,2
1660053432238819575,7.5,4,7.18,2
1660053432701060513,7.49,1,7.18,2
1660053432966974432,7.49,1,7.18,2
1660053432983084450,7.5,4,7.18,2
1660053433396241480,7.49,1,7.18,2
1660053433726755943,7.49,1,7.18,2
1660053433742894923,7.5,5,7.18,2
1660053433742942269,7.5,4,7.18,2
1660053434151533505,7.49,1,7.18,2
1660053434478769466,7.49,1,7.18,2
1660053434495120100,7.5,4,7.18,2
1660053434978211665,7.49,1,7.18,2
1660053435230708244,7.49,1,7.18,2
1660053435246563043,7.5,5,7.18,2
1660053435246638800,7.5,4,7.18,2
1660053435670351908,7.49,1,7.18,2
1660053435990882926,7.49,1,7.18,2
1660053436007122011,7.5,4,7.18,2
1660053436441428578,7.49,1,7.18,2
1660053436734842477,7.49,1,7.18,2
1660053436750905454,7.5,5,7.18,2
1660053436750985655,7.5,4,7.18,2
1660053437208972864,7.49,1,7.18,2
1660053437487061419,7.49,1,7.18,2
1660053437502703080,7.5,4,7.18,2
1660053437984971507,7.49,1,7.18,2
1660053438238799653,7.49,1,7.18,2
1660053438254657271,7.5,5,7.18,2
1660053438254752049,7.5,4,7.18,2
1660053438670671252,7.49,1,7.18,2
1660053439057372277,7.49,1,7.18,2
1660053439057487516,7.5,5,7.18,2
1660053439057516403,7.5,4,7.18,2
1660053439520723520,7.49,1,7.18,2
1660053439750795909,7.49,1,7.18,2
1660053439766517802,7.5,4,7.18,2
1660053440180547018,7.49,1,7.18,2
1660053440502630362,7.49,1,7.18,2
1660053440518958512,7.5,4,7.18,2
1660053441001417330,7.49,1,7.18,2
1660053441238784851,7.49,1,7.18,2
1660053441254929527,7.5,5,7.18,2
1660053441255019601,7.5,4,7.18,2
1660053441758407588,7.49,1,7.18,2
1660053441990944251,7.49,1,7.18,2
1660053442006596624,7.5,5,7.18,2
1660053442006664232,7.5,4,7.18,2
1660053442475458893,7.49,1,7.18,2
1660053442751146160,7.49,1,7.18,2
1660053442766452178,7.5,5,7.18,2
1660053442766504984,7.5,4,7.18,2
1660053443188595583,7.49,1,7.18,2
1660053443503998894,7.49,1,7.18,2
1660053443519572114,7.5,4,7.18,2
1660053443917619704,7.49,1,7.18,2
1660053444247777378,7.49,1,7.18,2
1660053444255665607,7.5,5,7.18,2
1660053444255720830,7.5,4,7.18,2
1660053444708074156,7.49,1,7.18,2
1660053445001189807,7.49,1,7.18,2
1660053445015630923,7.5,5,7.18,2
1660053445015692870,7.5,4,7.18,2
1660053445425652380,7.49,1,7.18,2
1660053445751930591,7.49,1,7.18,2
1660053445759832017,7.5,4,7.18,2
1660053491222566839,7.49,1,7.18,2
1660053491627935123,7.49,1,7.18,2
1660053491643390317,7.5,5,7.18,2
1660053491643450779,7.5,4,7.18,2
1660053492033093636,7.49,1,7.18,2
1660053492371758925,7.49,1,7.18,2
1660053492379775924,7.5,4,7.18,2
1660053492806963498,7.49,1,7.18,2
1660053493123752111,7.49,1,7.18,2
1660053493139317430,7.5,5,7.18,2
1660053493139424653,7.5,4,7.18,2
1660053493546617149,7.49,1,7.18,2
1660053493876835278,7.49,1,7.18,2
1660053493891909247,7.5,4,7.18,2
1660053494137818006,7.49,1,7.18,2
1660053494316112035,7.49,1,7.18,2
1660053494331634730,7.5,4,7.18,2
1660053494748156203,7.49,1,7.18,2
1660053495116021462,7.49,1,7.18,2
1660053495131810271,7.5,5,7.18,2
1660053495131860814,7.5,4,7.18,2
1660053495512193937,7.49,1,7.18,2
1660053495867721031,7.49,1,7.18,2
1660053495883963232,7.5,4,7.18,2
1660053496267437573,7.49,1,7.18,2
1660053496612025283,7.49,1,7.18,2
1660053496627769124,7.5,5,7.18,2
1660053496627817578,7.5,4,7.18,2
1660053497048248177,7.49,1,7.18,2
1660053497380084512,7.49,1,7.18,2
1660053497396168412,7.5,4,7.18,2
1660053497764893092,7.49,1,7.18,2
1660053498108055317,7.49,1,7.18,2
1660053498123925897,7.5,4,7.18,2
1660053498510228724,7.49,1,7.18,2
1660053498851924238,7.49,1,7.18,2
1660053498859711669,7.5,4,7.18,2
1660053499277353838,7.49,1,7.18,2
1660053499603736325,7.49,1,7.18,2
1660053499620020619,7.5,4,7.18,2
1660053500072029202,7.49,1,7.18,2
1660053500371927831,7.49,1,7.18,2
1660053500387526413,7.5,5,7.18,2
1660053500387588638,7.5,4,7.18,2
1660053500766672350,7.49,1,7.18,2
1660053501107309683,7.49,1,7.18,2
1660053501122737131,7.5,5,7.18,2
1660053501122803647,7.5,4,7.18,2
1660053501523893562,7.49,1,7.18,2
1660053501898851425,7.49,1,7.18,2
1660053501898957890,7.5,5,7.18,2
1660053501898977103,7.5,4,7.18,2
1660053502336665401,7.49,1,7.18,2
1660053502618698314,7.49,1,7.18,2
1660053502634566610,7.5,4,7.18,2
1660053503024819860,7.49,1,7.18,2
1660053503386980901,7.49,1,7.18,2
1660053503402532979,7.5,5,7.18,2
1660053503402584117,7.5,4,7.18,2
1660053503589304907,7.49,1,7.18,2
1660053503730702518,7.49,1,7.18,2
1660053503747087130,7.5,5,7.18,2
1660053503747154797,7.5,4,7.18,2
1660053504044495357,7.49,1,7.18,2
1660053504290651620,7.49,1,7.18,2
1660053504298781535,7.5,5,7.18,2
1660053504298859872,7.5,4,7.18,2
1660053505224157197,7.49,1,7.18,2
1660053505410596193,7.49,1,7.18,2
1660053505427093819,7.5,5,7.18,2
1660053505427200439,7.5,4,7.18,2
1660053551223555159,7.49,1,7.18,2
1660053551580065144,7.49,1,7.18,2
1660053551595993915,7.5,5,7.18,2
1660053551596046301,7.5,4,7.18,2
1660053552014373264,7.49,1,7.18,2
1660053552352099426,7.49,1,7.18,2
1660053552367843638,7.5,4,7.18,2
1660053552748135294,7.49,1,7.18,2
1660053553072035649,7.49,1,7.18,2
1660053553088392691,7.5,4,7.18,2
1660053553540213398,7.49,1,7.18,2
1660053553824518366,7.49,1,7.18,2
1660053553831956586,7.5,4,7.18,2
1660053554287261012,7.49,1,7.18,2
1660053554575907490,7.49,1,7.18,2
1660053554591614467,7.5,5,7.18,2
1660053554591697088,7.5,4,7.18,2
1660053554991247622,7.49,1,7.18,2
1660053555328152955,7.49,1,7.18,2
1660053555343954814,7.5,4,7.18,2
1660053555742195370,7.49,1,7.18,2
1660053556072094919,7.49,1,7.18,2
1660053556087859962,7.5,5,7.18,2
1660053556087915623,7.5,4,7.18,2
1660053556498219603,7.49,1,7.18,2
1660053556824692867,7.49,1,7.18,2
1660053556839836950,7.5,4,7.18,2
1660053557245873235,7.49,1,7.18,2
1660053557591591786,7.49,1,7.18,2
1660053557600498936,7.5,4,7.18,2
1660053558003810713,7.49,1,7.18,2
1660053558343853922,7.49,1,7.18,2
1660053558359984942,7.5,5,7.18,2
1660053558360026821,7.5,4,7.18,2
1660053558753834039,7.49,1,7.18,2
1660053559080157261,7.49,1,7.18,2
1660053559095669907,7.5,4,7.18,2
1660053559543923454,7.49,1,7.18,2
1660053559824964520,7.49,1,7.18,2
1660053559840953676,7.5,4,7.18,2
1660053560254682341,7.49,1,7.18,2
1660053560592939280,7.49,1,7.18,2
1660053560608697164,7.5,4,7.18,2
1660053561014444416,7.49,1,7.18,2
1660053561328944274,7.49,1,7.18,2
1660053561344694736,7.5,4,7.18,2
1660053561737107555,7.49,1,7.18,2
1660053562088867452,7.49,1,7.18,2
1660053562096758079,7.5,4,7.18,2
1660053562505050773,7.49,1,7.18,2
1660053562848637926,7.49,1,7.18,2
1660053562857140209,7.5,5,7.18,2
1660053562857850244,7.5,4,7.18,2
1660053563260215909,7.49,1,7.18,2
1660053563592646386,7.49,1,7.18,2
1660053563601332746,7.5,5,7.18,2
1660053563601387055,7.5,4,7.18,2
1660053564022739817,7.49,1,7.18,2
1660053564344828632,7.49,1,7.18,2
1660053564360841671,7.5,5,7.18,2
1660053564360907694,7.5,4,7.18,2
1660053564742852906,7.49,1,7.18,2
1660053564953103370,7.49,1,7.18,2
1660053564968882404,7.5,4,7.18,2
1660053565344200312,7.49,1,7.18,2
1660053565688843907,7.49,1,7.18,2
1660053565704717157,7.5,4,7.18,2
1660053611225476945,7.49,1,7.18,2
1660053611422871107,7.49,1,7.18,2
1660053611430752368,7.5,5,7.18,2
1660053611430840344,7.5,4,7.18,2
1660053611936386082,7.49,1,7.18,2
1660053612193729090,7.49,1,7.18,2
1660053612209621593,7.5,5,7.18,2
1660053612209714595,7.5,4,7.18,2
1660053612683052289,7.49,1,7.18,2
1660053613001813540,7.49,1,7.18,2
1660053613017706276,7.5,5,7.18,2
1660053613017785176,7.5,4,7.18,2
1660053613346881610,7.49,1,7.18,2
1660053613698120216,7.49,1,7.18,2
1660053613713720442,7.5,4,7.18,2
1660053614158214289,7.49,1,7.18,2
1660053614453911595,7.49,1,7.18,2
1660053614466135150,7.5,4,7.18,2
1660053614880686229,7.49,1,7.18,2
1660053615202114361,7.49,1,7.18,2
1660053615217797992,7.5,5,7.18,2
1660053615217878146,7.5,4,7.18,2
1660053615698867723,7.49,1,7.18,2
1660053615954055802,7.49,1,7.18,2
1660053615969795480,7.5,5,7.18,2
1660053615969862150,7.5,4,7.18,2
1660053616405645768,7.49,1,7.18,2
1660053616730157640,7.49,1,7.18,2
1660053616745983238,7.5,4,7.18,2
1660053617124702864,7.49,1,7.18,2
1660053617457844352,7.49,1,7.18,2
1660053617473744590,7.5,4,7.18,2
1660053617938203058,7.49,1,7.18,2
1660053618233982958,7.49,1,7.18,2
1660053618234096148,7.5,5,7.18,2
1660053618234130487,7.5,4,7.18,2
1660053618716373900,7.49,1,7.18,2
1660053618970587459,7.49,1,7.18,2
1660053618986127720,7.5,4,7.18,2
1660053619428815528,7.49,1,7.18,2
1660053619713716965,7.49,1,7.18,2
1660053619729551197,7.5,5,7.18,2
1660053619729627420,7.5,4,7.18,2
1660053620169949008,7.49,1,7.18,2
1660053620490502060,7.49,1,7.18,2
1660053620505994028,7.5,4,7.18,2
1660053620895422029,7.49,1,7.18,2
1660053621215279142,7.49,1,7.18,2
1660053621230895528,7.5,4,7.18,2
1660053621667688448,7.49,1,7.18,2
1660053621987321414,7.49,1,7.18,2
1660053621995582137,7.5,5,7.18,2
1660053621995621699,7.5,4,7.18,2
1660053622418868586,7.49,1,7.18,2
1660053622715248458,7.49,1,7.18,2
1660053622730799068,7.5,4,7.18,2
1660053623148931859,7.49,1,7.18,2
1660053623486144069,7.49,1,7.18,2
1660053623501950776,7.5,4,7.18,2
1660053623953180420,7.49,1,7.18,2
1660053624225030547,7.49,1,7.18,2
1660053624225183076,7.5,4,7.18,2
1660053624649794231,7.49,1,7.18,2
1660053624984767107,7.49,1,7.18,2
1660053625001461085,7.5,5,7.18,2
1660053625001519346,7.5,4,7.18,2
1660053625519745581,7.49,1,7.18,2
1660053625721128321,7.49,1,7.18,2
1660053625736704791,7.5,4,7.18,2
1660053671227651870,7.49,1,7.18,2
1660053671613099799,7.49,1,7.18,2
1660053671613176074,7.5,5,7.18,2
1660053671613202625,7.5,4,7.18,2
1660053672034595669,7.49,1,7.18,2
1660053672366281717,7.49,1,7.18,2
1660053672382384778,7.5,4,7.18,2
1660053672934368168,7.49,1,7.18,2
1660053673364955094,7.49,1,7.18,2
1660053673382082788,7.5,5,7.18,2
1660053673382153442,7.5,4,7.18,2
1660053673875193201,7.49,1,7.18,2
1660053674117042798,7.49,1,7.18,2
1660053674132776395,7.5,5,7.18,2
1660053674132832037,7.5,4,7.18,2
1660053674533916434,7.49,1,7.18,2
1660053674909075449,7.49,1,7.18,2
1660053674909252034,7.5,4,7.18,2
1660053675286278018,7.49,1,7.18,2
1660053675612942382,7.49,1,7.18,2
1660053675628947094,7.5,5,7.18,2
1660053675629002827,7.5,4,7.18,2
1660053676020438689,7.49,1,7.18,2
1660053676404673532,7.49,1,7.18,2
1660053676421232494,7.5,4,7.18,2
1660053676792585396,7.49,1,7.18,2
1660053677116878934,7.49,1,7.18,2
1660053677132531447,7.5,4,7.18,2
1660053677525565148,7.49,1,7.18,2
1660053677892667081,7.49,1,7.18,2
1660053677908544216,7.5,4,7.18,2
1660053678281659352,7.49,1,7.18,2
1660053678620579325,7.49,1,7.18,2
1660053678629149076,7.5,5,7.18,2
1660053678629282444,7.5,4,7.18,2
1660053679044547031,7.49,1,7.18,2
1660053679397052882,7.49,1,7.18,2
1660053679413765605,7.5,5,7.18,2
1660053679413821503,7.5,4,7.18,2
1660053679822963176,7.49,1,7.18,2
1660053680133097650,7.49,1,7.18,2
1660053680148838367,7.5,4,7.18,2
1660053680560267556,7.49,1,7.18,2
1660053680914585848,7.49,1,7.18,2
1660053680914822561,7.5,5,7.18,2
1660053680914878712,7.5,4,7.18,2
1660053681349854527,7.49,1,7.18,2
1660053681629422130,7.49,1,7.18,2
1660053681645162087,7.5,5,7.18,2
1660053681645265490,7.5,4,7.18,2
1660053682133314250,7.49,1,7.18,2
1660053682399953766,7.49,1,7.18,2
1660053682400009695,7.5,5,7.18,2
1660053682400170447,7.5,4,7.18,2
1660053682837120153,7.49,1,7.18,2
1660053683134000379,7.49,1,7.18,2
1660053683152500717,7.5,5,7.18,2
1660053683152578313,7.5,4,7.18,2
1660053683602376596,7.49,1,7.18,2
1660053683901120751,7.49,1,7.18,2
1660053683901199996,7.5,5,7.18,2
1660053683901253973,7.5,4,7.18,2
1660053684311518255,7.49,1,7.18,2
1660053684645052131,7.49,1,7.18,2
1660053684660829744,7.5,4,7.18,2
1660053685046773181,7.49,1,7.18,2
1660053685389092291,7.49,1,7.18,2
1660053685405316357,7.5,5,7.18,2
1660053685405386209,7.5,4,7.18,2
1660053685973388160,7.49,1,7.18,2
1660053686132792650,7.49,1,7.18,2
1660053686150912442,7.5,4,7.18,2
1660053731228385376,7.49,1,7.18,2
1660053731492838079,7.49,1,7.18,2
1660053731503801125,7.5,4,7.18,2
1660053731903919891,7.49,1,7.18,2
1660053732248165518,7.49,1,7.18,2
1660053732248288880,7.5,5,7.18,2
1660053732248350708,7.5,4,7.18,2
1660053732761676448,7.49,1,7.18,2
1660053732983830299,7.49,1,7.18,2
1660053732999555566,7.5,5,7.18,2
1660053732999606879,7.5,4,7.18,2
1660053733461832722,7.49,1,7.18,2
1660053733751947000,7.49,1,7.18,2
1660053733759983281,7.5,4,7.18,2
1660053734316975232,7.49,1,7.18,2
1660053734504072357,7.49,1,7.18,2
1660053734504156187,7.5,5,7.18,2
1660053734504189903,7.5,4,7.18,2
1660053735159233976,7.49,1,7.18,2
1660053735536310835,7.49,1,7.18,2
1660053735536527868,7.5,4,7.18,2
1660053736136158700,7.49,1,7.18,2
1660053736503074963,7.49,1,7.18,2
1660053736519150700,7.5,5,7.18,2
1660053736519201887,7.5,4,7.18,2
1660053737008717732,7.49,1,7.18,2
1660053737262864300,7.49,1,7.18,2
1660053737279202418,7.5,4,7.18,2
1660053737666045759,7.49,1,7.18,2
1660053738039422306,7.49,1,7.18,2
1660053738054410736,7.5,5,7.18,2
1660053738054509290,7.5,4,7.18,2
1660053738435909762,7.49,1,7.18,2
1660053738791181369,7.49,1,7.18,2
1660053738806554522,7.5,4,7.18,2
1660053739188266439,7.49,1,7.18,2
1660053739503022698,7.49,1,7.18,2
1660053739518537890,7.5,5,7.18,2
1660053739518603169,7.5,4,7.18,2
1660053739963641832,7.49,1,7.18,2
1660053740263144567,7.49,1,7.18,2
1660053740278722312,7.5,5,7.18,2
1660053740278816743,7.5,4,7.18,2
1660053740682356448,7.49,1,7.18,2
1660053741023192148,7.49,1,7.18,2
1660053741038818631,7.5,4,7.18,2
1660053741485676413,7.49,1,7.18,2
1660053741759077269,7.49,1,7.18,2
1660053741774946780,7.5,4,7.18,2
1660053742215890138,7.49,1,7.18,2
1660053742519076104,7.49,1,7.18,2
1660053742534921400,7.5,4,7.18,2
1660053743001468749,7.49,1,7.18,2
1660053743263044663,7.49,1,7.18,2
1660053743279159175,7.5,4,7.18,2
1660053743696397454,7.49,1,7.18,2
1660053744030684047,7.49,1,7.18,2
1660053744046669573,7.5,5,7.18,2
1660053744046724278,7.5,4,7.18,2
1660053744473813907,7.49,1,7.18,2
1660053744775209970,7.49,1,7.18,2
1660053744791388129,7.5,5,7.18,2
1660053744791453921,7.5,4,7.18,2
1660053745224044960,7.49,1,7.18,2
1660053745535898782,7.49,1,7.18,2
1660053745550677820,7.5,4,7.18,2
1660053745960000575,7.49,1,7.18,2
1660053746279259514,7.49,1,7.18,2
1660053746294700049,7.5,5,7.18,2
1660053746294758546,7.5,4,7.18,2
1660053791230290562,7.49,1,7.18,2
1660053791544851543,7.49,1,7.18,2
1660053791561341006,7.5,5,7.18,2
1660053791561420790,7.5,4,7.18,2
1660053791947766285,7.49,1,7.18,2
1660053792272800968,7.49,1,7.18,2
1660053792288524015,7.5,4,7.18,2
1660053792699645922,7.49,1,7.18,2
1660053793038419591,7.49,1,7.18,2
1660053793049365094,7.5,5,7.18,2
1660053793049432912,7.5,4,7.18,2
1660053793476098091,7.49,1,7.18,2
1660053793777091721,7.49,1,7.18,2
1660053793792686436,7.5,4,7.18,2
1660053794202291324,7.49,1,7.18,2
1660053794529133447,7.49,1,7.18,2
1660053794544638250,7.5,5,7.18,2
1660053794544699064,7.5,4,7.18,2
1660053794958138313,7.49,1,7.18,2
1660053795296956261,7.49,1,7.18,2
1660053795304787242,7.5,4,7.18,2
1660053795703346701,7.49,1,7.18,2
1660053796080906952,7.49,1,7.18,2
1660053796096951081,7.5,5,7.18,2
1660053796097009210,7.5,4,7.18,2
1660053796487281202,7.49,1,7.18,2
1660053796697059137,7.49,1,7.18,2
1660053796712466225,7.5,5,7.18,2
1660053796712517912,7.5,4,7.18,2
1660053797009069840,7.49,1,7.18,2
1660053797352649392,7.49,1,7.18,2
1660053797369212276,7.5,4,7.18,2
1660053797831284752,7.49,1,7.18,2
1660053798105893500,7.49,1,7.18,2
1660053798120637282,7.5,5,7.18,2
1660053798120716390,7.5,4,7.18,2
1660053798429029700,7.49,1,7.18,2
1660053798713008374,7.49,1,7.18,2
1660053798728719134,7.5,4,7.18,2
1660053799114622127,7.49,1,7.18,2
1660053799464916736,7.49,1,7.18,2
1660053799480745211,7.5,4,7.18,2
1660053799883377432,7.49,1,7.18,2
